"x0,y0","x1,y1","x2,y2","x3,y3","x4,y4","x5,y5","x6,y6","x7,y7","x8,y8","x9,y9","x10,y10","x11,y11","x12,y12","x13,y13","x14,y14","x15,y15","x16,y16","x17,y17","x18,y18","x19,y19","x20,y20",label
292.1557,295.12888,298.3313,302.4151,308.01395,290.03494,355.89105,285.28754,312.62628,295.20486,332.78693,300.80344,354.72916,298.62814,372.3468,295.65875,342.4373,300.0521,338.49246,298.62512,339.62378,no_gesture
290.25317,254.85696,301.52634,259.4511,311.0537,291.81155,349.25864,283.7258,313.9277,265.86084,340.14264,261.92438,360.04913,312.82834,365.61005,306.86877,336.69437,289.54065,340.2506,274.78278,341.46826,no_gesture
796.06134,783.30646,767.7796,821.90356,749.14935,775.8836,1005.67505,780.939,841.15546,798.57336,812.3677,827.8053,793.0191,809.4267,1041.2516,803.8999,881.82385,810.3417,856.6649,821.23126,852.0495,peace
828.19147,716.4941,884.69214,729.1852,933.45386,686.57275,939.13055,720.7231,889.13666,694.06067,994.1535,686.0049,1076.6124,709.67615,1001.05237,743.7201,930.1407,731.77997,954.8666,713.79614,989.05426,peace
291.90692,198.89165,307.75266,199.04655,333.90997,214.06169,354.0131,219.53632,312.5593,211.9072,329.89316,206.07846,351.89273,229.4857,379.12326,237.39769,347.25232,230.11516,349.8336,220.71675,357.6752,no_gesture
302.26953,235.12154,330.35608,223.36375,354.8169,380.63992,347.14102,279.04178,325.25842,252.99808,368.50616,249.96059,400.71753,378.96942,376.97385,293.62915,358.7911,263.0699,389.5051,257.63977,409.74173,no_gesture
286.65472,278.47498,283.54352,287.94388,278.27502,266.79828,331.5452,264.05008,299.94836,265.39938,315.1967,265.1397,327.482,266.27454,349.35342,267.34137,322.24084,267.6764,315.49237,260.41116,312.28204,no_gesture
514.9894,896.82794,465.87042,924.11914,449.72012,944.151,699.5534,873.10706,525.8592,836.6688,492.30954,837.5874,462.17615,947.10284,711.51874,855.1583,586.44635,823.3058,538.51855,793.6304,494.3766,peace
801.3593,702.76587,766.8019,704.27826,765.2856,753.12933,977.3723,701.1955,838.7737,673.0305,841.1163,654.18463,853.27155,775.58405,1004.74493,747.92554,899.6737,721.5941,871.1567,678.4421,863.4611,peace
278.78152,249.26363,263.09192,257.53616,255.11386,279.6835,357.67383,255.3631,301.902,257.61282,304.64178,267.9002,311.1705,282.5349,380.8289,268.944,334.24088,267.43033,316.09857,266.6708,306.99252,no_gesture
1148.5693,450.29608,1389.6735,424.57507,1580.0088,631.8268,1088.3015,503.38138,1225.9498,400.0395,1468.5369,356.75372,1680.7355,639.3502,1111.3419,547.1194,1194.8954,476.18597,1364.9521,440.48392,1512.4052,peace
646.1245,655.55884,656.4716,625.3233,717.78937,693.87134,856.99524,749.34064,693.7249,727.1195,699.0526,693.5063,758.0984,781.3007,922.5242,814.136,783.53076,797.4304,759.7027,766.8958,777.08203,peace
657.84796,1077.4482,652.7675,1125.2031,646.7876,1049.258,754.6052,1103.9366,705.0188,1147.9808,720.47363,1193.3259,735.061,1117.5511,782.5532,1152.9053,726.7061,1174.5798,732.1547,1186.1672,733.40015,peace
787.1918,753.0296,796.6239,784.76874,804.63684,747.5263,950.89166,751.0963,848.7046,764.2975,894.49817,790.34625,936.4413,780.7223,1018.2059,804.3404,937.133,825.94855,950.6962,837.2673,972.45953,peace
618.12885,1166.3942,637.0343,1223.199,635.2218,1028.804,745.89923,1140.3353,668.66,1193.7451,701.8396,1234.597,723.5012,1091.3893,783.9612,1175.4534,726.6322,1218.2937,734.61053,1229.8771,727.80566,peace
760.49164,1075.161,819.4929,1184.9696,908.775,739.83325,865.4006,954.8668,784.6963,1081.3383,839.4427,1180.1959,928.44293,752.8106,906.4017,925.9279,842.2402,1028.4738,875.2114,1109.95,921.0375,peace
269.7156,276.42667,244.22029,278.07452,229.71423,265.60092,354.40988,283.90363,290.79324,278.59583,283.34402,276.3406,277.05194,272.9908,366.67996,283.05005,325.49338,275.69864,309.67947,267.31375,293.88297,no_gesture
283.65564,280.2292,272.06366,288.35333,264.9751,287.86328,340.17935,296.4421,297.5398,296.66644,303.97263,300.9925,308.19427,307.29053,360.17566,316.5308,325.26178,318.20782,312.43924,317.5985,301.78113,no_gesture
281.47565,268.7268,294.01157,266.97418,318.96365,250.9742,362.39124,267.2855,319.24335,267.06973,337.57397,266.4365,365.22882,249.22278,385.01843,261.22968,354.23212,260.5568,364.2904,256.03607,388.92365,no_gesture
144.39305,352.4219,133.3679,358.50592,127.35346,350.36975,196.36201,349.88962,154.85765,345.07355,153.10356,345.9041,150.09282,351.92587,202.08614,348.2705,172.28195,348.45557,160.1943,346.73074,151.6745,no_gesture
230.38419,261.85175,221.97719,276.07648,228.78099,239.54678,314.04788,243.28648,241.40695,242.98312,248.34401,250.05608,250.25482,236.89651,332.65472,238.90453,283.5717,235.00108,277.6379,232.5634,274.9734,no_gesture
543.0951,921.2369,495.8744,950.7358,491.27673,953.7545,714.169,891.01263,567.5352,893.804,546.5828,922.71234,549.0145,954.1489,748.20996,924.7131,639.5531,926.43994,602.68445,926.3807,589.06323,peace
227.01329,273.1488,177.72668,290.2582,139.10548,223.79625,335.63492,259.98746,251.62917,280.8512,206.24019,298.58316,173.97592,225.95662,363.17337,260.86768,303.11597,285.26266,268.4228,306.67197,242.37703,no_gesture
285.9193,374.02484,276.32303,381.70447,268.6291,354.15738,343.41812,352.14832,302.60236,351.17487,309.97543,354.16183,318.20694,350.89087,362.33414,351.715,329.70053,355.6457,314.62024,356.13226,304.99487,no_gesture
215.41463,309.22946,160.94818,299.9326,138.84598,321.8956,333.66602,335.5519,228.11765,323.11966,208.68558,318.4415,206.87175,338.41248,335.29285,341.84473,253.0493,330.74155,234.35025,321.3777,234.82916,no_gesture
314.88208,305.64618,341.79556,317.10004,358.78125,279.38278,345.094,294.8882,320.2834,302.4761,349.8844,308.903,372.2351,288.08218,364.26907,298.09576,345.78036,304.77957,354.96094,307.29858,362.3203,no_gesture
742.25793,585.35394,688.8816,542.64185,709.02527,695.9059,1037.7572,596.6071,837.01886,502.76227,819.2753,462.69327,861.65063,633.6938,1128.3567,545.33826,965.2091,478.20587,931.3453,452.3708,944.40594,peace
327.75256,213.85704,340.61456,214.97931,351.936,240.08615,365.06735,242.25339,334.17096,242.49724,353.48505,243.8869,365.03702,268.79892,381.9178,272.75772,355.5641,272.47156,360.10077,269.21967,361.82642,no_gesture
249.76483,185.85896,227.20416,140.05695,217.12126,326.08548,356.7602,230.48152,289.33563,176.76611,256.12585,133.46968,236.18723,304.41367,404.40543,230.83177,346.9246,188.6743,312.0095,152.47693,283.12256,no_gesture
282.78815,280.1994,253.6191,280.74496,245.30847,282.4613,360.45682,271.59378,297.52655,268.23303,271.16586,267.46115,258.50113,286.0471,374.0126,274.3522,320.00244,267.91846,291.39325,260.39163,279.08762,no_gesture
652.02246,660.58405,603.9951,671.9272,601.3959,721.5706,917.8312,714.83606,749.782,698.80194,727.54004,694.99133,708.8949,775.94574,994.61945,745.3374,871.12134,696.9977,844.83484,658.42725,814.36633,peace
240.6194,280.55032,214.44533,288.67438,204.58583,278.74142,328.77905,281.5786,250.70688,285.97638,221.12575,284.38803,202.99762,284.37628,339.7464,286.0053,278.70883,294.15915,239.36055,291.50015,213.80902,no_gesture
754.0603,751.575,718.4606,763.37476,743.82825,740.6105,954.41956,734.9246,804.9014,728.49866,795.73175,731.25305,808.9836,744.3832,999.00073,752.02313,902.35815,752.87933,865.6312,746.2717,864.42145,peace
299.89435,286.23013,301.01947,298.7193,308.45514,234.60225,357.3154,275.07526,311.0094,288.74393,304.30157,304.01392,304.98346,243.58992,376.36545,268.04733,339.91693,276.6452,327.07837,288.5464,317.738,no_gesture
312.13815,255.18481,297.87912,266.57578,289.70398,242.75142,360.70847,239.6838,327.9023,240.82973,324.00293,244.6861,331.10312,241.31416,382.7776,239.92754,344.6,234.96263,327.1663,228.65749,322.43994,no_gesture
272.80984,285.98303,254.68652,291.49298,252.95625,271.36728,341.09216,280.63107,280.22168,272.26526,274.165,271.55362,268.55807,269.42084,345.00696,276.6394,305.37027,279.51813,290.77786,281.2418,284.78748,no_gesture
615.1002,746.7569,557.7936,763.65686,542.2065,621.4135,898.32446,677.047,698.9345,689.3427,719.7053,693.4773,727.425,582.8545,937.4905,613.4765,824.1038,614.4691,815.53455,596.9329,808.6834,peace
565.1336,1004.1059,492.76297,1043.5503,448.40158,972.96967,711.22406,938.1725,578.9081,948.1219,537.72687,976.07874,507.30518,974.3644,726.35175,954.55615,631.7151,955.25366,579.39374,950.75696,540.5922,peace
436.4232,712.9702,407.70328,697.6255,409.6396,765.3194,516.4681,714.61505,451.9758,698.8347,433.85858,681.7924,430.76895,769.8181,523.8044,751.70703,471.13638,740.6204,434.00543,702.6344,413.5471,peace
725.0701,561.66547,666.0419,584.9838,643.80164,560.1677,952.0717,569.8287,794.41046,588.7032,754.8099,609.7118,706.78925,587.9356,1024.3232,607.0591,905.85077,619.5364,839.322,623.1555,789.88934,peace
721.1894,623.7057,698.72864,621.73694,670.4488,692.10785,967.3097,616.9645,807.7659,564.404,831.93286,543.0165,817.3153,667.08673,1031.1598,610.7368,910.36163,571.1971,893.62866,539.111,864.534,peace
383.14166,993.186,365.29422,999.77655,360.50003,977.91034,448.80008,969.1672,392.94034,992.48895,392.7135,1008.6515,391.30728,1002.275,458.64758,1058.9038,420.9983,1069.7571,401.3426,1041.539,386.2186,peace
1174.6666,800.3725,1231.5492,823.6471,1257.9552,760.8057,1107.6421,802.7838,1110.7179,839.56555,1166.6656,881.1386,1221.4565,777.4916,1086.7678,809.0344,1049.6903,851.5076,1044.6758,888.32416,1045.9438,peace
697.68475,764.7929,633.0288,781.0569,607.50653,680.1662,933.1173,709.9489,746.33795,743.03094,728.3334,753.64453,712.499,691.13837,992.283,744.5311,869.75366,758.4523,809.133,734.64185,757.14606,peace
264.57217,238.96303,249.9976,239.47589,244.20786,311.76096,337.10217,270.93832,269.9854,261.5893,258.69635,261.66928,249.29836,322.0623,339.75232,287.59897,279.6798,273.64838,260.6046,267.26697,247.83444,no_gesture
594.06305,264.22586,585.3776,262.1068,583.36835,261.77042,612.928,247.61345,598.0328,239.77443,596.1907,235.3259,596.4792,252.96056,614.4982,246.99715,604.23505,244.68849,598.51855,236.49713,595.87036,no_gesture
779.3791,663.62805,846.7009,705.45026,946.9232,684.4428,982.4798,604.2133,818.4439,628.20526,879.1761,668.4807,980.2157,622.6098,1047.6403,542.7942,909.2868,560.7426,937.2616,596.3804,1003.7144,peace
282.35983,261.588,281.10397,265.3878,302.8168,278.56186,353.69427,266.37305,295.52267,260.19083,305.93887,258.21555,325.3543,284.14716,366.8738,276.2758,322.7359,271.90094,321.4425,265.84555,329.84952,no_gesture
879.6454,773.31665,933.82904,735.52356,979.9199,817.5278,1002.06775,853.6495,897.3634,799.98315,971.2381,752.2873,1028.2239,870.23755,1009.0058,886.6018,915.3559,842.46606,945.5192,790.475,965.95734,peace
553.77893,1092.2072,491.01367,1129.3751,447.0273,881.80133,704.10986,985.8561,576.3145,1037.3523,529.4219,1091.546,490.13242,846.17346,737.24646,878.32306,646.52203,896.3268,591.31116,924.4761,555.1557,peace
788.16266,538.41516,778.5047,545.40576,760.97266,507.06024,979.3218,509.79654,848.0888,514.2111,874.49316,518.55597,886.6895,500.28644,1028.9861,497.6174,928.8532,505.15695,920.06036,505.846,907.2092,peace
567.0407,931.16815,525.2548,937.2239,518.4573,982.47345,700.5438,947.6595,593.0441,925.23206,565.57764,911.1491,564.0941,993.53015,734.60767,982.90393,656.81256,952.7939,608.1026,914.62714,590.2124,peace
607.8124,859.26544,566.8211,854.6945,545.64197,948.9882,669.08527,853.31573,613.9828,819.7278,593.5404,818.48206,577.82025,899.2327,672.28735,816.459,628.8192,775.1672,621.32135,755.69806,623.0923,peace
281.10376,259.4788,276.3089,258.95474,279.3256,267.6684,350.9333,261.83688,297.12506,266.33978,306.52136,270.67096,317.399,276.1055,360.78064,281.80304,322.3821,285.3449,315.58792,283.1474,314.8821,no_gesture
632.2523,206.98912,627.28046,189.41032,623.7562,267.84766,651.3179,218.09387,639.77765,189.29362,637.0952,176.34285,634.5704,243.98737,656.9712,195.26416,648.36365,177.4317,647.0236,171.37651,645.494,no_gesture
145.93034,384.8425,119.55876,398.06277,109.477,328.96167,219.20668,385.68082,165.22595,408.1049,153.35947,425.50595,150.50293,355.55914,233.03867,394.4235,194.0526,414.17044,180.46161,424.87805,175.2242,peace
711.792,716.11633,671.63306,705.8199,676.89075,758.93677,960.33905,765.9793,757.6201,754.6356,752.9599,751.1601,783.6302,776.6936,969.34705,794.2921,830.65344,796.75354,801.1345,787.7738,789.2094,peace
297.75583,291.26785,285.65054,298.5013,294.97336,280.90417,333.93515,281.8461,295.15695,288.64734,300.29385,290.60477,319.95993,285.00406,347.66043,289.36926,315.73572,292.0399,295.9997,286.9393,292.22717,no_gesture
268.5364,244.67596,249.389,244.64908,245.47488,271.96625,354.14984,253.74399,284.34235,249.87889,281.57434,251.38257,284.92996,283.84137,372.599,267.88632,325.81784,263.34473,313.71292,258.9624,308.37122,no_gesture
201.20087,346.98688,195.0283,346.5291,197.3753,346.1062,272.15176,335.82898,215.06084,332.21002,223.36089,329.7433,232.23901,345.15237,282.9603,342.85114,241.65865,339.7519,231.55801,326.21738,229.39232,no_gesture
839.5781,686.51764,884.27423,702.4255,955.7522,751.5544,953.77716,675.7192,860.2935,661.73663,930.6309,683.1343,1015.4041,720.49774,1006.14935,666.08325,907.4041,644.07886,934.4303,635.1238,986.1448,peace
190.95306,379.41727,191.57277,387.88293,196.12775,377.5974,258.7778,373.22336,209.8732,374.86905,223.23273,379.4255,235.99944,400.38474,276.9164,401.03223,239.76965,399.75735,235.03801,394.78018,235.0121,no_gesture
286.24197,278.3027,293.70627,283.9987,301.25772,263.52487,362.79272,252.02313,302.2352,263.83008,325.71912,277.52222,342.094,253.92802,386.48544,242.86995,334.99362,248.37631,329.4796,256.88397,329.9115,no_gesture
246.36691,280.97476,233.95462,305.33734,238.32439,243.33955,361.69052,244.0098,270.24496,266.73798,267.82648,289.19855,265.11673,247.42577,390.8628,252.73503,319.7765,272.3788,300.70297,290.18204,292.84305,no_gesture
716.15936,765.1602,655.30005,768.2588,624.08856,747.6907,909.6073,746.3933,747.4005,738.40424,738.5732,726.6454,735.32104,748.6188,950.59235,756.68195,839.0604,751.3618,804.32654,727.97784,780.9052,peace
758.689,706.61426,740.99603,715.6018,702.0106,738.5539,913.2313,728.65784,805.0876,708.5716,817.0778,699.26544,802.0791,764.4285,964.0171,754.94446,857.7564,738.58813,837.21747,710.146,816.04333,peace
256.33652,324.31503,262.95636,323.3915,272.0717,303.92505,253.70093,291.4767,255.36275,277.7551,267.62326,280.67844,283.89154,274.80194,252.06332,252.84184,261.5453,243.37984,269.59146,239.96033,276.05136,peace
692.85913,760.13116,609.31525,768.89734,587.78204,731.12604,936.2445,746.3236,712.44507,767.70215,654.85724,770.23737,619.8645,748.6197,962.39954,758.97864,792.53094,778.5461,731.1929,766.1012,698.29364,peace
293.83652,272.67206,269.1091,276.8929,259.97772,282.97525,367.11044,273.18134,312.627,274.6845,306.76752,275.77017,307.06598,290.0114,384.52838,289.2495,342.85648,292.75616,325.68103,287.87366,316.53513,no_gesture
259.46667,274.01334,219.68076,278.11703,193.58301,267.48837,354.56628,270.0279,281.4482,272.16766,262.7298,279.44766,247.41728,268.11594,368.32272,269.0833,309.83463,263.5711,294.56964,259.2147,282.71848,no_gesture
258.0103,303.55872,241.31067,313.9953,243.80052,259.2633,375.43103,303.5087,291.4576,319.78235,275.62955,328.33847,278.3262,284.5747,407.51883,315.6215,356.4307,325.37445,341.21994,329.1778,340.9484,no_gesture
301.82578,266.40353,297.31967,272.56503,305.5855,259.9994,354.64587,258.5208,321.37985,262.21664,331.77896,264.0986,347.82532,264.8453,368.45645,261.53262,337.98657,257.03317,331.07123,246.80188,333.92413,no_gesture
257.1614,204.99797,239.3246,209.13866,249.9703,216.90445,335.46323,213.7777,264.79767,211.14784,257.29755,211.06387,265.0627,226.91649,354.12537,221.49435,291.84583,213.47,273.98688,204.81856,272.92282,no_gesture
728.9537,795.64374,649.885,808.65753,589.12854,722.64215,940.3503,755.621,779.40424,772.1004,732.79517,778.171,679.5407,740.23773,982.71387,754.4518,859.99225,771.97705,768.51373,767.1978,703.6306,peace
226.0034,248.83298,219.87152,251.18384,218.79303,259.137,302.53253,249.4362,245.55688,254.06361,251.66582,258.1196,259.01764,268.3987,318.76157,265.15628,279.3324,265.15787,266.42368,259.39227,258.20255,peace
805.6762,830.81104,859.26575,876.6791,912.9035,680.54376,1036.386,805.5024,909.7438,864.74713,957.7918,894.84674,1019.45984,722.3137,1115.5017,833.0768,1036.4255,866.4187,1048.9103,874.27856,1065.805,peace
1248.8185,767.9864,1376.0907,777.3691,1428.8884,813.31836,1046.9028,821.81244,1204.7925,802.58105,1298.8026,806.0492,1384.2615,850.3012,1032.1165,849.4258,1134.5901,847.976,1196.154,837.58716,1249.173,peace
866.5032,734.8529,875.931,755.99695,874.12976,669.7008,994.6908,664.9718,886.4239,668.8283,909.4555,679.2048,932.05914,641.67206,1023.9725,631.6054,936.58685,628.8883,905.90137,613.6792,902.6007,peace
319.64185,621.10803,319.87637,626.92316,332.89655,643.57764,354.9109,648.57587,330.00726,648.6108,344.9716,656.927,365.17743,676.01294,381.14944,686.02216,357.32288,696.15186,353.68396,694.661,360.1673,peace
700.5437,738.38324,661.94604,747.2111,635.937,767.8198,901.39105,766.5919,736.29266,762.2755,741.99225,764.762,730.3109,803.50195,951.8604,809.19055,825.9036,800.265,789.6548,784.4087,757.11945,peace
365.84616,246.4957,390.3956,260.5278,406.84912,209.6207,396.6306,234.19522,384.7579,247.11375,403.77588,260.88315,422.4748,212.82222,420.59564,233.72108,411.6452,249.64803,407.5474,262.44803,405.00668,no_gesture
200.08109,320.37283,182.56189,330.71875,185.92978,251.67517,312.86487,307.87772,228.32422,316.90924,246.10643,318.6087,257.36758,269.8831,328.88605,305.9763,279.65076,315.0893,280.1949,313.0506,277.57986,no_gesture
327.3776,326.06204,353.27945,351.94623,390.57062,267.26483,400.56842,296.57568,351.9328,320.50967,369.63232,339.8508,399.14798,270.52893,426.14883,294.53665,386.5753,311.4499,391.06152,325.50342,406.04453,no_gesture
242.4957,251.91374,217.52814,259.6198,206.90924,271.20035,326.906,252.34714,260.75653,248.86676,251.39131,250.31912,247.82637,265.6129,344.12988,253.02611,294.0976,252.67128,270.96338,249.50212,259.3857,no_gesture
294.30725,268.07626,293.43625,273.33347,299.05014,273.2236,347.61588,264.611,307.2945,263.30145,305.8363,258.3358,308.45804,279.2915,366.3333,278.69968,330.90308,274.9038,304.40292,263.16867,286.79803,no_gesture
255.57503,275.38867,271.96674,298.82898,288.0052,274.92075,325.57587,286.71182,267.2851,305.8524,290.12946,315.73648,303.63013,319.00565,336.87698,328.68628,288.16342,334.4546,292.39935,333.0951,294.54044,no_gesture
736.2317,501.2183,704.03864,511.13852,694.38,493.8349,944.08093,497.3034,790.447,500.57385,793.39056,503.983,794.03394,517.27277,988.409,523.0293,862.99615,523.9341,815.7615,515.42316,790.9271,peace
273.2732,246.7631,258.02588,247.50081,267.5645,267.26465,342.26974,259.18765,297.66824,259.5922,308.26343,262.28934,324.40952,279.49878,361.24008,274.47733,335.04532,275.69257,327.7084,274.66626,328.26477,no_gesture
322.1301,336.6253,387.9985,345.14792,430.3415,346.13815,273.83545,341.05707,314.5755,332.13217,361.9633,333.31128,399.9057,363.91998,275.90662,357.79425,299.01447,358.2571,325.01602,359.9886,343.3315,peace
755.7489,968.5794,740.9841,990.24744,751.4519,1025.1638,929.65814,1001.45135,790.20905,985.424,789.0617,1002.9355,787.10345,1060.5393,964.7281,1045.7999,845.0955,1038.4884,809.6896,1024.5754,802.4149,peace
