"x0,y0","x1,y1","x2,y2","x3,y3","x4,y4","x5,y5","x6,y6","x7,y7","x8,y8","x9,y9","x10,y10","x11,y11","x12,y12","x13,y13","x14,y14","x15,y15","x16,y16","x17,y17","x18,y18","x19,y19","x20,y20",label
286.74643,546.0164,283.3679,505.25943,262.94125,435.5205,238.58899,376.05368,232.36455,328.5149,260.0445,358.61072,249.69551,287.88843,244.44786,268.5054,239.36688,262.06894,258.97006,351.40387,246.96417,284.6742,240.18956,266.45444,244.17235,256.48523,254.66832,361.98758,242.27057,294.55792,237.4064,289.361,238.79477,288.83398,253.13437,372.5361,248.16917,325.20923,244.97963,308.75845,242.26529,298.2987,no_gesture
494.7761,416.15005,414.2652,409.65582,318.10446,358.2695,250.80757,315.39664,210.53496,270.95233,345.0623,264.8288,297.62418,198.13411,277.19305,169.03543,270.07724,150.57768,387.5337,248.39783,332.7742,180.58571,306.21704,148.07542,297.7917,123.98222,427.17212,245.43204,368.46338,186.31526,341.42996,160.38899,331.49164,137.48636,460.2807,248.47823,399.64682,205.21709,366.68588,182.77536,351.28262,168.93262,no_gesture
288.51913,543.9004,293.71024,489.21948,285.6322,412.45227,263.2397,357.5676,259.91153,331.39148,283.96756,330.05432,265.97253,267.9176,250.55504,239.68327,244.21906,230.4372,272.87967,319.87112,261.90634,274.3181,250.36815,259.08365,253.09386,250.7955,262.91718,335.45697,255.56537,294.46436,243.25743,296.27612,238.0429,297.83954,264.37784,354.50293,262.63705,319.6385,252.1231,306.9334,237.9729,301.8061,no_gesture
288.43784,557.4524,292.131,518.55164,277.52026,456.3782,264.52,401.27512,270.94485,366.23068,278.9279,354.7576,277.97318,313.10605,277.09888,314.5569,282.15784,317.97113,273.79242,345.69946,278.4776,303.59775,275.98236,314.28964,283.93542,328.4843,270.8628,354.71582,274.30475,317.03915,277.13092,346.08264,284.82394,369.97324,274.92493,369.78375,281.74643,341.1408,288.54514,345.8198,295.01456,354.96475,no_gesture
268.0046,550.8886,270.59976,499.42557,267.78516,424.73926,260.28366,367.92355,257.62814,315.4166,257.42984,344.1071,248.42152,277.04132,248.69029,236.89085,251.62294,215.45679,248.43199,336.861,246.43617,263.7156,248.45937,232.16792,254.48456,229.48752,243.71677,341.30444,245.52519,267.07062,244.60254,251.3577,245.39313,249.41885,240.39932,345.91492,252.02821,289.49304,251.89163,269.79044,247.70671,260.90326,no_gesture
402.24384,327.95905,406.33795,301.00314,391.09262,252.55638,370.9722,219.97464,381.89136,198.05276,383.40094,200.8832,373.9807,158.69449,370.9239,144.29791,368.25656,135.21141,371.80603,193.34662,368.65588,157.92871,364.85492,145.03781,370.7582,133.65929,369.9133,197.16441,362.6932,164.18936,358.17636,161.02841,359.86725,154.00815,377.34662,201.8425,374.23984,179.96445,371.06647,170.93524,366.66672,159.0787,no_gesture
377.87418,322.79388,392.38406,295.9439,389.96686,243.99469,387.52414,207.44443,394.9466,184.75948,362.37186,194.55743,374.91925,140.40977,378.94138,120.76022,378.62814,110.13443,355.9577,190.23003,354.14215,140.82468,359.82642,128.66025,376.23727,124.705826,355.07834,197.31007,353.02948,148.002,362.1606,137.99925,372.22784,133.5964,362.6788,205.13417,358.6707,165.03113,360.0244,149.41034,359.53214,139.68015,no_gesture
395.79437,311.59952,408.11902,291.92032,416.13052,256.34995,393.27478,233.21881,381.03006,212.7482,400.92303,197.42137,396.90234,155.52739,383.5705,138.2113,371.34286,130.43985,370.7147,188.2688,375.05045,155.49307,369.04605,143.67242,375.0191,141.43306,346.72983,193.98975,339.29196,165.50748,336.79892,160.12419,338.6087,158.91982,334.682,203.67043,347.33054,187.96707,346.73044,177.20146,336.58316,170.00275,no_gesture
276.2543,576.6842,278.81958,528.0024,271.90802,464.35913,255.54324,420.97952,261.3117,390.79208,268.8556,363.4123,263.63934,293.5876,260.60556,268.36,258.1693,257.2441,263.37125,352.64645,262.0535,296.53653,267.2092,283.6632,275.69077,289.27222,266.60617,365.3156,258.4236,319.3973,262.35513,328.1138,263.0904,348.77768,276.5629,381.1455,272.67233,341.059,270.94366,322.3588,262.79233,314.09924,no_gesture
368.37207,281.31973,360.95425,256.50116,356.87344,214.64914,341.04828,189.17097,346.3434,171.2945,364.36624,169.73431,355.86862,134.35632,339.44714,117.43351,324.42255,114.72412,365.7094,162.3023,364.7833,131.83481,347.2656,119.39653,345.6419,116.39373,366.66824,167.81726,359.4631,137.99664,352.65097,131.8444,356.97064,129.38704,379.64703,176.57896,381.51706,150.52658,380.19147,140.40686,379.2626,136.2607,no_gesture
298.0841,559.0316,287.6907,508.18915,262.3788,444.3906,235.75056,395.45056,230.29848,368.25723,270.1202,356.32977,256.64664,316.0551,253.27298,327.32538,250.88574,331.27878,279.86346,346.12186,266.05493,334.80838,260.4789,359.10727,265.59628,364.03528,286.484,363.3941,266.3959,348.67648,261.98047,375.08078,263.87668,385.27225,298.94797,380.20493,288.26337,369.3352,280.79807,368.2468,272.628,359.2152,no_gesture
298.66663,533.087,281.58047,489.48428,259.7436,425.36203,238.25594,382.33826,249.69159,348.1532,270.1157,354.04562,271.17224,312.33234,277.48517,311.8963,288.43793,320.96204,281.56693,349.41727,285.2461,311.42548,288.0314,309.47058,296.0557,314.70154,292.6941,362.98984,294.49466,324.2596,303.12903,336.37744,312.49182,352.555,309.75977,379.53818,315.45798,348.23163,321.13055,338.9692,319.16382,338.393,no_gesture
280.63077,535.4169,262.79333,488.1703,228.92825,416.4172,205.15102,365.6383,196.4683,331.2734,251.56973,335.5397,232.08885,293.358,224.00853,276.2909,217.33363,273.62305,273.90704,338.8455,253.58134,308.76874,241.40652,299.4371,236.09589,303.38107,292.72107,353.3292,268.65024,332.7977,257.3696,342.32007,250.80978,359.52304,310.3431,360.77042,288.75925,339.5301,268.05396,341.27118,248.41293,348.8051,no_gesture
278.5414,576.5702,273.0472,512.9281,274.32574,428.30878,276.12872,354.82077,284.42767,327.89813,270.93524,350.5186,263.37744,273.06036,258.8453,239.6086,255.3609,229.05217,269.46228,331.92017,256.141,259.77054,248.4188,242.62148,249.24548,240.93219,267.05707,334.4766,256.56903,266.3354,246.83939,270.6645,244.19363,278.8388,271.19705,345.08353,264.59387,293.1118,253.7884,288.2817,245.06235,290.7446,no_gesture
297.37976,564.59174,298.61273,507.43146,295.4699,428.2771,282.5165,374.73526,283.8447,335.4443,268.26495,334.31177,275.17398,281.33246,263.92035,273.08115,251.95595,280.11673,276.62427,318.5876,279.3326,285.21103,269.21774,283.0799,265.18936,286.23825,282.37854,329.1797,279.18933,296.2851,267.40433,300.79922,259.02713,308.57608,288.468,347.59235,283.87912,311.40182,278.34418,289.87613,269.7173,283.89078,no_gesture
308.39468,567.27606,279.9949,511.96176,263.51456,418.76508,257.92953,345.62256,261.8911,299.37695,269.14865,319.76746,274.0143,232.17111,279.95374,173.33977,288.21774,142.70103,283.94745,320.6807,294.15918,243.21182,292.95346,204.3618,297.0318,187.68848,302.75662,337.29404,305.46695,266.00323,302.49213,259.23242,304.97528,255.63719,323.08313,357.7801,318.44235,307.533,310.6003,293.7044,305.60715,287.87958,no_gesture
147.4233,596.78577,164.04028,550.88306,178.7555,494.97827,195.98071,446.2493,191.44485,408.1558,137.42876,442.778,156.62825,400.86618,170.60672,373.5801,176.06232,360.29657,135.81755,447.51035,174.1528,415.2551,188.02003,395.34613,193.41858,388.26245,137.19467,461.1764,175.83069,431.70575,183.18135,425.2578,181.87358,425.7992,143.99287,474.29785,170.2637,436.67706,180.67017,417.68616,179.92146,401.09644,no_gesture
254.65211,588.41064,261.052,485.41516,282.39627,381.42773,306.49182,311.49655,334.80438,283.0999,240.04814,327.53787,287.72217,240.19328,316.6822,220.98077,334.9587,218.87277,240.3879,350.65903,305.10928,274.16376,336.68262,256.8041,359.46634,251.59915,257.81894,387.98218,320.4812,311.2834,346.42,304.25696,364.1756,304.89902,288.52826,427.20798,329.4001,363.982,345.09418,339.35236,355.1047,317.93597,no_gesture
178.61728,557.71185,216.1007,489.38776,245.28406,405.10196,263.51956,351.22037,275.62158,302.79114,204.86958,302.99203,227.58902,206.14214,246.49991,151.28995,267.11072,114.132576,193.09131,289.87042,240.78752,199.5199,277.06003,146.95844,310.41025,120.3629,189.54907,300.98438,246.03714,227.31989,280.3884,182.83357,311.13214,156.15059,192.80946,323.6776,232.26115,278.14987,255.4846,247.05127,276.12946,223.52675,no_gesture
322.248,555.7151,322.5918,495.5812,340.0403,421.17148,370.1165,354.72778,410.44177,312.55258,324.25552,362.77783,357.17368,304.93442,384.7575,267.53906,406.45688,237.10284,326.5731,343.6592,383.55536,286.9034,415.39145,265.6863,439.0745,251.5659,334.02957,337.64026,385.6366,283.1189,411.9001,276.25266,431.58472,268.61322,353.0869,327.58926,394.72037,297.82474,417.27902,281.95483,429.46722,260.19238,no_gesture
289.3285,567.29254,276.00388,510.25632,265.09906,433.08243,247.82722,383.56992,248.88762,347.11606,272.19855,342.6315,254.57979,285.95557,251.12253,265.4336,251.22539,254.61293,271.2609,334.08783,256.80408,285.96844,254.75887,267.75836,263.74118,259.62125,271.05536,353.09457,253.15866,299.42905,253.65808,285.94034,261.7294,275.61557,277.6716,374.8602,271.99155,331.5915,271.7947,303.8439,270.26318,283.1125,no_gesture
226.86757,595.6426,205.83519,540.0232,192.50258,458.76822,185.13107,397.9771,185.04391,351.44925,195.6161,342.5409,204.01123,268.00128,201.16756,247.29216,196.15863,240.26982,206.65822,337.6774,209.6249,271.7776,208.49014,268.06818,211.78923,279.48563,216.68782,358.58752,214.54669,292.62094,210.05928,301.83795,205.43575,312.66095,225.91397,382.53552,221.55646,318.91605,216.64526,303.1689,209.65558,297.1498,no_gesture
307.84198,532.7977,310.96243,469.20215,308.2088,392.09286,297.49265,341.33188,293.80646,309.00284,306.0951,303.44446,283.92163,238.20966,282.48444,218.16113,291.1664,217.89148,292.72598,304.92566,269.37564,245.97006,265.13654,241.5575,274.47433,252.6857,278.3757,322.37955,254.57822,265.95868,254.47939,268.53925,267.38495,276.30713,262.46524,346.09033,245.15173,304.83237,247.72816,303.4973,259.91864,310.90686,no_gesture
290.97504,584.2755,306.5436,536.2882,301.6399,466.29233,287.69275,409.22025,284.22043,365.41782,289.55402,356.16864,289.85904,274.73608,284.56784,240.89087,278.6632,219.25233,273.23434,338.11407,276.34058,250.39612,275.124,227.24638,279.42737,215.06178,260.12384,346.18857,262.05942,274.28442,262.46344,276.67148,265.95584,273.57736,256.59518,361.82355,262.767,311.27066,269.1585,296.7766,271.22806,287.29535,no_gesture
333.86337,565.198,332.7576,512.5284,329.9431,431.12534,326.75418,372.78482,326.08173,341.37955,328.615,348.58984,329.76102,293.5563,328.9604,276.11703,327.17523,262.0175,327.04544,328.79297,329.68207,294.43314,330.83337,284.25696,332.97318,279.05814,326.7979,339.82477,329.73987,305.63815,330.21777,299.52396,329.68442,290.9615,328.59167,358.79108,332.59146,335.03937,331.8105,314.29788,328.561,295.81415,no_gesture
281.47446,561.35077,277.63873,524.1378,268.59067,462.2488,261.11234,409.7494,271.24478,371.3928,265.24258,371.13434,263.63953,315.97873,259.0304,288.75903,255.79997,268.2746,275.00723,355.7249,267.4589,311.21732,267.773,305.28125,279.71933,311.4284,284.26736,366.35138,260.8906,325.9363,258.3032,345.2518,264.43805,362.7364,300.62286,380.83768,282.37222,351.80106,280.05566,345.92493,276.00357,346.07626,no_gesture
302.37357,565.1266,278.44376,512.44543,262.40277,428.82077,259.71432,349.01474,254.92493,291.83823,290.01193,346.32996,297.66095,235.03548,297.176,163.73232,295.17102,127.03051,308.2711,334.85797,319.01166,215.41463,309.22946,160.94818,299.9326,138.84598,321.8956,333.66602,335.5519,228.11765,323.11966,208.68558,318.4415,206.87175,338.41248,335.29285,341.84473,253.0493,330.74155,234.35025,321.3777,234.82916,no_gesture
269.48386,587.38556,271.68375,527.4523,281.3247,444.60764,289.76343,372.6247,309.68997,324.96506,271.3692,317.29572,301.46967,256.76935,319.39642,243.80734,325.3367,247.79256,261.36075,306.82303,300.74603,239.71004,310.62628,248.939,315.92923,274.84344,257.60907,320.41418,291.93442,255.31819,298.31412,281.93982,295.973,306.1387,258.74597,341.2139,291.50104,298.46387,296.39127,295.53012,289.6994,298.34802,no_gesture
283.42566,574.8844,289.99963,512.7631,293.05594,443.87473,293.49503,397.63007,304.39648,370.16794,287.0035,343.2432,283.57684,295.15625,275.5855,300.79288,270.46643,312.2623,277.08496,334.16953,272.26862,307.72302,272.78586,334.1455,282.67682,358.17758,269.09375,354.44284,254.33282,335.79544,254.30038,372.91998,257.67462,405.29486,271.66904,382.60165,264.9169,366.74384,260.44464,373.14648,252.10909,384.73734,no_gesture
255.15492,581.403,260.6539,519.34204,251.3722,433.36636,242.56804,363.86685,238.96535,315.819,257.95898,339.6234,259.87827,243.15923,260.2413,200.53946,258.2082,174.22118,260.49664,326.01328,257.40414,248.31853,255.40927,217.86742,262.38516,196.8887,260.25723,332.49463,256.87668,256.0174,252.25264,244.74982,252.27345,228.73479,262.685,338.94977,265.7901,280.19998,263.53882,262.00912,258.333,246.48723,no_gesture
214.51527,571.75055,181.96312,524.2259,149.49644,469.3772,120.29908,429.13528,106.09747,410.42407,169.26611,370.0482,148.79907,316.2639,143.3656,336.9297,149.7715,357.34238,189.5844,385.45697,178.52335,328.1273,174.50456,348.85428,181.60378,365.90958,207.35208,415.1035,201.09795,381.7899,203.08435,401.7251,215.57732,421.5008,223.56184,454.77148,219.10437,448.54352,223.73567,457.37888,235.40765,465.6068,no_gesture
301.22726,576.36835,285.22348,516.9115,267.04178,430.58643,256.0813,361.7836,259.591,302.2402,266.28174,337.6263,271.24557,264.30386,275.7584,230.53496,281.63968,209.38171,279.32764,326.05652,273.07184,264.01987,274.4787,247.96309,286.72858,240.39499,291.8459,335.43036,285.30325,275.43997,282.70023,269.99817,287.9725,259.18375,306.86047,350.4524,306.03702,304.4834,301.04443,281.4926,296.74966,265.2582,no_gesture
380.8845,427.45474,381.7136,396.28073,374.6474,343.67783,347.2259,309.2867,331.50772,287.4882,379.48282,262.91403,371.55157,216.45319,362.8857,205.05179,355.74103,203.5737,368.0171,252.26244,359.88358,215.70616,352.7868,210.59674,364.4643,208.96231,353.89682,260.11426,332.51456,227.45082,328.11353,225.54137,335.61945,224.53136,353.92664,271.2276,343.36325,244.64177,344.09644,231.32883,338.95605,223.29622,no_gesture
235.39832,585.0665,221.44461,538.7277,224.55536,459.15097,236.32103,407.27188,251.01756,365.17593,261.44922,351.58066,287.7951,292.83075,290.11774,294.54843,290.5866,317.46863,276.16916,343.0552,301.95944,288.48456,295.55023,298.16696,288.59708,322.14206,287.07166,346.44943,317.36185,299.21896,308.49274,314.7223,300.29343,342.90384,297.4782,353.65445,318.48755,318.80408,312.71228,323.26373,305.39487,339.31198,no_gesture
268.78882,597.1864,269.3655,538.87555,258.27756,449.49414,245.47177,378.3043,250.2806,335.49936,265.76575,353.09225,262.807,288.735,262.41943,264.1526,258.156,249.81993,266.48944,338.50696,271.44232,273.75375,275.71744,266.92462,278.72293,265.62665,267.3156,349.8482,267.39545,288.01974,270.09476,295.8615,268.62823,299.75958,275.1729,363.80197,277.53207,310.38794,280.07172,298.55414,273.18744,291.2113,no_gesture
289.41977,564.1799,295.99332,511.52176,278.90414,444.76816,251.77165,389.45328,246.08235,352.0536,282.71484,376.8673,276.00717,300.5882,262.9429,269.77267,248.46141,248.29425,275.03586,367.29868,267.3774,292.53552,259.6922,287.63425,258.13208,293.06845,268.7021,378.2043,252.51277,306.05923,247.85759,312.9325,244.07301,319.4308,269.75964,384.7122,260.53366,334.00073,254.67935,325.01657,242.48097,319.78848,no_gesture
414.23587,294.87674,399.59695,277.86682,382.20056,245.13586,352.0807,223.71368,340.99762,201.5483,384.3958,201.13303,355.0356,165.6545,339.17368,144.4594,330.55368,131.09538,380.84723,190.05032,355.3269,162.4263,343.84265,135.69804,348.03992,118.78622,381.86597,191.21266,358.34973,171.03944,350.69482,156.44032,354.39166,147.24103,391.6548,194.90761,385.95816,178.50845,383.41803,161.12003,380.71967,149.34506,no_gesture
180.03506,603.81396,215.48674,552.5058,263.18796,461.69568,302.72345,396.40924,342.1983,343.47778,230.7711,364.18274,264.8825,307.70053,287.4543,293.39432,306.78693,290.69135,218.52979,339.56088,268.42804,278.70578,288.9692,283.41135,305.4856,292.85025,216.01599,330.33823,267.11325,265.67578,284.48386,273.3442,298.57077,279.66403,222.54132,327.02078,265.879,278.9126,282.84766,264.96582,294.18677,249.82979,no_gesture
291.29028,571.10205,286.0448,513.159,271.05685,419.23514,266.96744,348.4979,274.97064,305.46744,267.913,337.79507,269.32748,250.62225,277.73312,215.61662,280.789,190.46725,271.95123,332.91144,276.69543,254.45256,282.01602,224.55167,286.49744,209.83678,280.45773,343.92975,280.1242,263.8689,283.60718,247.85864,280.0692,234.72456,297.7737,353.7652,302.88315,289.28653,308.20444,255.14902,302.83737,232.06061,no_gesture
274.5109,545.09033,280.23755,500.96777,276.92618,443.10132,267.40744,405.4425,266.67575,371.6107,271.03522,335.56915,296.01025,278.43024,309.9905,270.02292,313.09177,271.9163,275.06473,330.31763,297.48764,272.16223,307.17532,271.70792,309.50128,278.19022,282.57114,341.50793,299.41898,288.17987,304.08502,308.55823,300.05124,330.92102,292.75974,352.87955,311.41415,323.6911,311.49716,322.4992,302.49768,324.2252,no_gesture
278.97128,583.2661,282.8124,523.8416,272.05142,427.8904,262.4464,352.6457,268.03763,306.46347,265.2698,346.876,266.17285,263.76572,273.0584,237.6192,271.58844,224.51405,267.78845,334.91953,263.5281,260.1683,272.62085,251.24197,281.78735,245.14545,273.95938,346.47488,268.0842,276.6984,282.22394,269.39685,288.25986,257.4806,284.79263,362.07993,283.40848,309.1676,288.74014,291.27618,286.3063,278.33307,no_gesture
283.6404,572.9426,274.7082,507.97226,262.22742,424.87903,253.59906,359.1811,262.75073,310.88287,267.9425,324.2826,271.79593,254.19426,268.91483,220.89702,268.0833,201.25165,277.22745,317.56024,278.222,264.55878,274.67905,241.67664,276.14102,222.66318,286.56015,333.80115,282.08353,278.56415,278.46176,272.92734,275.54855,263.58646,301.7037,352.5407,294.91278,303.2372,291.40524,282.11337,282.898,270.09305,no_gesture
255.46082,594.01886,260.22665,534.1524,261.39816,446.89127,259.09967,376.73672,264.8038,332.9212,260.79694,333.93616,280.75256,262.37704,300.21783,249.13344,312.6466,256.12277,266.9049,328.05765,292.33972,258.63272,307.73196,254.96815,320.07617,269.1057,272.7623,339.769,303.2501,277.68604,318.2342,281.45303,324.01984,293.5162,277.86823,354.252,299.56116,311.01416,307.41052,301.77438,305.97934,299.6934,no_gesture
190.02127,612.6821,175.54024,537.27,184.34131,457.3042,205.80067,408.28748,231.4886,374.94846,196.38278,379.58603,239.00482,310.70792,270.2775,296.0506,291.99924,300.42993,215.89333,396.82986,273.1753,331.6557,301.66257,319.92126,316.93982,311.68457,235.42082,425.8572,296.84686,366.9292,316.9321,347.79477,329.08826,342.3015,261.00018,459.823,304.9533,422.47772,319.7623,407.32803,326.28152,396.86243,no_gesture
